Sold Price,Beds,Baths,Floors,Garage Spaces,Lot Size (sq ft),Home Size (sq ft),Year Built,School Score Avg,Walk Score,Transit Score,Bike Score,Laundry,Heating,Air Conditioning,Pool,Address,City,County,Zip Code,Property Type,Sold Status,URL
2930000,3,2.0,1,2,6808.428,1508,1958,7.666666666666667,20,37,56,True,True,True,True,358 DAWSON DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/358-Dawson-Dr-95051/home/1140133
2200000,5,4.0,1,2,5832.683999999999,1767,1960,6.0,46,34,70,True,True,True,True,2029 BROWN CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2029-Brown-Ct-95051/home/1152063
1825000,4,3.0,2,2,5048.604,2908,1994,6.0,69,41,85,True,True,True,False,1846 BELLOMY ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1846-Bellomy-St-95050/home/1153095
2480000,4,2.0,1,2,11843.963999999998,1785,1975,7.666666666666667,53,44,73,False,True,True,True,2810 PRUNERIDGE AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2810-Pruneridge-Ave-95051/home/1154120
2868000,3,2.0,1,2,6647.256,1347,1955,7.666666666666667,62,43,71,True,True,True,True,152 BLAKE AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/152-Blake-Ave-95051/home/1154126
2850000,3,2.0,1,2,7422.624,1265,1957,7.666666666666667,21,38,70,True,True,True,True,3416 TRACY DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/3416-Tracy-Dr-95051/home/1154175
3330000,5,4.0,2,2,5793.4800000000005,2645,2004,nan,40,42,68,True,True,True,True,4507 BILLINGS CIR,SANTA CLARA,SANTA CLARA COUNTY,95054,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/4507-Billings-Cir-95054/home/1163207
1905000,3,2.0,1,2,5545.188,1368,1954,6.666666666666667,78,41,71,True,True,False,True,3443 FLORA VISTA AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/3443-Flora-Vista-Ave-95051/home/1165659
1700000,3,2.0,1,2,6076.620000000001,1433,1958,6.0,84,45,76,True,True,True,True,1685 BETTY CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1685-Betty-Ct-95051/home/1175894
1600000,3,2.0,1,2,6298.776,1380,1955,6.25,67,44,62,True,True,False,True,1238 LAS PALMAS DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1238-Las-Palmas-Dr-95051/home/1177199
1965000,3,2.0,1,2,7209.18,1212,1954,6.666666666666667,78,41,66,True,True,True,True,1750 BRIARWOOD DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1750-Briarwood-Dr-95051/home/1180532
1950999,3,2.0,1,2,7679.628000000001,1341,1948,5.333333333333333,71,45,68,True,True,True,True,2820 FRESNO ST,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2820-Fresno-St-95051/home/1181831
1230000,3,1.0,1,1,6128.892,985,1954,5.0,70,47,66,True,True,True,True,1335 DON AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1335-Don-Ave-95050/home/1211357
1095000,3,1.0,1,2,6028.704,1092,1946,4.0,61,42,75,True,True,True,False,1560 WALNUT GROVE AVE,SAN JOSE,SANTA CLARA COUNTY,95126,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/San-Jose/1560-Walnut-Grove-Ave-95126/home/1212369
3650000,5,3.5,1,2,12257.784,3608,2018,nan,74,45,79,True,True,True,True,148 CYPRESS AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/148-Cypress-Ave-95050/home/1213219
1150000,3,1.0,1,0,12257.784,1273,1954,5.0,76,48,70,True,False,False,True,1992 MONROE ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Santa-Clara/1992-Monroe-St-95050/home/1213660
1600000,3,1.0,1,2,5745.563999999999,1097,1954,6.666666666666667,68,41,69,True,True,True,True,1820 BRIARWOOD DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1820-Briarwood-Dr-95051/home/1229358
1701000,3,1.5,1,2,7178.688,1238,1954,5.666666666666667,89,45,81,True,True,False,True,1320 LOS PADRES BLVD,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1320-Los-Padres-Blvd-95050/home/1232616
1800000,3,2.0,1,2,8633.591999999999,1056,1958,7.666666666666667,28,35,69,True,True,True,True,3480 PRUNERIDGE AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/3480-Pruneridge-Ave-95051/home/1232903
2200880,3,2.0,1,2,6952.1759999999995,1335,1960,5.666666666666667,25,34,69,True,True,True,True,586 EDEN CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/586-Eden-Ct-95051/home/1242632
1250000,4,2.0,1,0,6952.1759999999995,1095,1960,5.0,44,47,69,True,False,False,True,4715 ARMOUR DR,SANTA CLARA,SANTA CLARA COUNTY,95054,SINGLE FAMILY RESIDENCE,nan,https://www.redfin.com/CA/Santa-Clara/4715-Armour-Dr-95054/home/1245365
2350000,5,3.0,2,2,6385.896000000001,2102,1961,5.666666666666667,62,32,77,True,True,True,True,752 CORNELL DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/752-Cornell-Dr-95051/home/1249311
1810000,3,2.0,1,2,5262.048,1078,1955,6.666666666666667,43,34,68,True,True,True,False,2205 SAN ANTONIO PL,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2205-San-Antonio-Pl-95051/home/1255828
2565000,3,2.0,1,2,5318.676,1444,1954,5.666666666666667,68,37,81,True,True,True,True,631 WILSON CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/631-Wilson-Ct-95051/home/1257637
1830000,3,3.0,1,2,5318.676,1647,1954,5.333333333333333,86,42,71,True,True,True,True,1435 BERGIN PL,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1435-Bergin-Pl-95051/home/1296653
2130000,3,2.0,1,1,6120.18,1361,1951,6.0,68,34,84,True,True,True,True,628 ROBIN DR,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/628-Robin-Dr-95050/home/1296713
1915000,4,2.0,1,2,9199.872,2000,1961,5.0,47,35,78,True,True,True,True,2385 ALBERTA CT,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2385-Alberta-Ct-95050/home/1304423
1860000,3,2.0,1,1,6250.86,1554,1950,5.666666666666667,82,44,79,True,True,True,True,2192 BENTON ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2192-Benton-St-95050/home/1305905
1900000,3,2.0,1,2,5566.968,1640,1948,5.666666666666667,80,48,72,True,True,True,True,1885 HARRISON ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1885-Harrison-St-95050/home/1311961
1870000,3,2.0,1,2,7474.896,1166,1955,nan,59,40,78,True,True,True,True,2597 PATRICIA DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2597-Patricia-Dr-95051/home/1312404
2350000,3,2.0,1,2,7801.5960000000005,1400,1958,7.666666666666667,72,40,70,True,True,True,True,99 GILBERT AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/99-Gilbert-Ave-95051/home/1324450
1525000,3,2.0,1,2,5688.936,1558,1955,5.0,70,47,66,True,True,False,True,1920 FILLMORE ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1920-Fillmore-St-95050/home/1328412
2201000,4,2.0,1,2,8899.308,2220,1940,6.0,79,47,81,True,True,True,False,747 HILMAR ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/747-Hilmar-St-95050/home/1329545
2200005,5,3.0,2,2,6324.912,2285,1955,nan,74,37,85,True,True,True,True,2582 PATRICIA DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2582-Patricia-Dr-95051/home/1330299
2725000,4,3.0,1,2,5536.476,1717,1954,5.666666666666667,41,37,79,True,True,True,True,638 ENOS CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/638-Enos-Ct-95051/home/1330594
1508000,3,1.5,1,0,5475.492,1086,1952,6.0,69,45,81,True,True,True,True,1742 LAINE AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1742-Laine-Ave-95051/home/1346929
1560000,2,1.0,1,0,5475.492,1092,1946,4.0,62,36,75,True,False,False,False,2031 REDBUSH TER,SAN JOSE,SANTA CLARA COUNTY,95128,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/San-Jose/2031-Redbush-Ter-95128/home/1356929
2220000,3,2.0,1,2,6311.844,1330,1960,5.666666666666667,73,35,85,True,True,True,True,725 FAIRLANE AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/725-Fairlane-Ave-95051/home/1378807
1870000,3,2.0,1,2,7048.008,1254,1955,5.666666666666667,73,37,89,True,True,True,True,650 KIELY BLVD,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Santa-Clara/650-Kiely-Blvd-95051/home/1381639
1740000,3,1.0,1,1,7226.603999999999,1052,1950,5.666666666666667,79,40,85,True,True,True,True,2245 SHERWIN AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2245-Sherwin-Ave-95050/home/1381683
1400000,3,2.0,1,1,6394.608,1390,1947,5.666666666666667,78,39,84,True,True,False,True,656 SCOTT BLVD,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/656-Scott-Blvd-95050/home/1382155
2190108,4,3.0,1,2,6699.527999999999,1930,1958,6.333333333333333,39,35,68,False,True,False,True,2293 AUGUSTA PL,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2293-Augusta-Pl-95051/home/1393415
2200000,4,3.0,2,2,7222.2480000000005,1964,1955,6.666666666666667,52,30,71,True,True,True,True,3445 BONITA AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/3445-Bonita-Ave-95051/home/1393514
1600000,3,1.0,1,1,7492.32,897,1955,6.333333333333333,34,36,58,True,True,True,False,2622 MEADOWBROOK DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2622-Meadowbrook-Dr-95051/home/1398558
775000,2,1.0,1,0,7649.136,863,1998,6.0,87,51,84,False,False,False,True,1277 LEWIS ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1277-Lewis-St-95050/home/1399832
1300000,2,1.0,1,0,7649.136,806,1950,4.0,64,40,77,True,False,False,False,2449 WALNUT GROVE AVE,SAN JOSE,SANTA CLARA COUNTY,95128,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/San-Jose/2449-Walnut-Grove-Ave-95128/home/1399932
1970000,3,2.0,1,2,6242.148,1543,1950,5.666666666666667,82,44,79,True,True,False,True,1092 SUNLITE DR,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1092-Sunlite-Dr-95050/home/1400162
1851000,3,1.0,1,1,5832.683999999999,1068,1954,6.666666666666667,78,41,71,True,True,False,True,3454 FLORA VISTA AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/3454-Flora-Vista-Ave-95051/home/1414972
2050000,3,2.0,1,2,6660.3240000000005,1448,1957,7.0,63,27,72,True,True,True,True,1677 VIREO AVE,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1677-Vireo-Ave-94087/home/1415064
2035000,3,2.0,1,2,6102.756,1130,1955,6.0,74,42,84,True,True,True,True,2426 GLENDENNING AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2426-Glendenning-Ave-95050/home/1417055
1820000,4,2.0,1,1,5262.048,1127,1953,5.666666666666667,58,37,77,True,True,False,True,643 HAMILTON LN,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/643-Hamilton-Ln-95051/home/1425168
2792000,4,2.0,1,2,8899.308,1572,1971,7.666666666666667,41,44,75,False,True,True,True,2762 GLORIETTA CIR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2762-Glorietta-Cir-95051/home/1425273
1951285,4,4.0,1,2,7039.295999999999,2160,1947,5.666666666666667,77,37,83,True,True,True,True,643 SCOTT BLVD,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/643-Scott-Blvd-95050/home/1429375
2200000,3,2.5,1,2,6459.947999999999,1338,1952,6.0,42,40,68,True,True,True,False,336 CONCANNON CT,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/336-Concannon-Ct-95050/home/1437857
1350000,3,1.0,1,3,5192.352,897,1954,6.333333333333333,nan,nan,nan,False,True,True,True,2486 PILOT KNOB DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2486-Pilot-Knob-Dr-95051/home/1440377
1300000,3,1.0,1,1,6002.568,897,1954,6.333333333333333,46,36,60,True,True,False,False,2538 CRYSTAL DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2538-Crystal-Dr-95051/home/1440397
2425000,4,2.5,2,2,8995.14,2125,1960,5.666666666666667,59,41,82,True,True,False,True,488 LUTHER DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/488-Luther-Dr-95051/home/1442326
1887000,3,2.0,1,2,6172.451999999999,1416,1954,6.666666666666667,91,42,71,True,True,False,True,1745 NOBILI AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1745-Nobili-Ave-95051/home/1448200
1783000,4,2.0,1,2,7605.576,1693,1965,6.0,35,36,70,True,True,True,True,2500 MONROE ST,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2500-Monroe-St-95051/home/1453193
1920000,4,2.0,1,2,9613.692000000001,2029,1958,6.333333333333333,43,35,66,True,True,True,True,2857 KEARNEY AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2857-Kearney-Ave-95051/home/1460354
1918000,4,2.0,1,2,5998.2119999999995,1520,1957,6.666666666666667,58,34,69,True,True,True,False,3490 NOTRE DAME DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/3490-Notre-Dame-Dr-95051/home/1463251
1570000,3,2.5,2,2,2112.66,1599,1998,5.0,37,45,74,True,True,True,True,4706 WILCOX AVE,SANTA CLARA,SANTA CLARA COUNTY,95054,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/4706-Wilcox-Ave-95054/home/1465628
1675000,3,2.0,1,2,6285.7080000000005,1170,1955,5.666666666666667,67,35,83,True,True,True,True,733 RANEY CT,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/733-Raney-Ct-95050/home/1470225
1810000,5,3.0,2,2,7270.164,2352,1957,6.666666666666667,55,35,66,True,True,True,False,3408 SAINT MARYS PL,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/3408-St-Marys-Pl-95051/home/1491505
1588888,3,2.0,1,2,8677.152,897,1954,6.333333333333333,33,34,61,True,True,True,True,2516 PARKLAND CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Santa-Clara/2516-Parkland-Ct-95051/home/1500983
2385000,3,3.0,1,2,7466.184,1861,1952,5.0,60,44,81,True,True,True,True,2370 CABRILLO AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2370-Cabrillo-Ave-95050/home/1501116
2145000,3,2.0,2,1,4499.7480000000005,1788,1935,6.0,67,49,84,True,True,True,False,621 HILMAR ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/621-Hilmar-St-95050/home/1509616
1370000,4,2.0,1,1,5000.688,1227,1954,5.0,72,45,66,True,True,True,True,2059 MONROE ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2059-Monroe-St-95050/home/1509635
2850000,2,1.0,2,2,6642.9,1000,1957,7.666666666666667,19,38,57,True,True,False,True,317 MONTCLAIR DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/317-Montclair-Dr-95051/home/1515702
1300000,4,2.0,1,2,6128.892,1095,1960,5.0,41,42,72,False,True,True,True,1800 NELSON DR,SANTA CLARA,SANTA CLARA COUNTY,95054,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1800-Nelson-Dr-95054/home/1526393
2325000,3,2.0,1,2,6072.264,1560,1957,nan,61,42,65,True,True,True,True,1074 LOYOLA CT,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1074-Loyola-Ct-95051/home/1529652
2200000,5,3.0,2,2,6608.052,2116,1961,5.666666666666667,62,32,77,True,True,True,True,736 POMEROY AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/736-Pomeroy-Ave-95051/home/1530289
928000,2,2.5,2,1,1097.712,1126,1987,5.666666666666667,88,50,91,True,True,True,True,1130 MONROE ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1130-Monroe-St-95050/home/1544253
2813000,4,2.0,1,2,6869.412,1480,1961,7.0,60,38,57,True,True,True,True,3746 DUNFORD WAY,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/3746-Dunford-Way-95051/home/1550007
2350000,3,2.0,1,2,8076.024,1147,1956,7.666666666666667,36,34,61,True,True,True,True,605 GIANNINI DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/605-Giannini-Dr-95051/home/1550012
1500000,3,1.0,1,1,5671.512000000001,897,1954,6.333333333333333,42,35,68,True,True,False,True,2527 PILOT KNOB DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2527-Pilot-Knob-Dr-95051/home/1562827
2285000,3,2.0,1,2,6769.224,1602,1948,4.0,62,36,80,True,True,True,True,2137 SUNNY VISTA DR,SAN JOSE,SANTA CLARA COUNTY,95128,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/San-Jose/2137-Sunny-Vista-Dr-95128/home/1563374
1550000,3,2.0,1,1,5301.252,1180,1915,5.666666666666667,81,47,96,True,True,False,True,1545 LEXINGTON ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1545-Lexington-St-95050/home/1563844
1670000,4,3.0,1,0,10014.444,1664,1968,6.333333333333333,36,36,73,True,True,True,True,2302 ROOSEVELT CIR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2302-Roosevelt-Cir-95051/home/1576751
1488000,3,2.0,1,0,10014.444,1095,1958,6.333333333333333,30,34,64,True,False,False,True,2911 MONROE ST,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Santa-Clara/2911-Monroe-St-95051/home/1590423
1950000,3,2.5,1,1,5776.056,1660,1952,5.666666666666667,75,41,83,True,True,True,True,927 MADELINE LN,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/927-Madeline-Ln-95050/home/1592962
2600000,4,4.5,3,2,14801.688,2898,2018,nan,75,44,82,True,True,True,True,189 BROOKSIDE AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/189-Brookside-Ave-95050/home/1593546
2600000,4,3.5,2,2,7379.063999999999,2602,1950,5.0,74,45,82,True,True,True,True,1660 GRAHAM LN,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1660-Graham-Ln-95050/home/1602578
1868000,3,3.0,1,1,5837.04,1396,1954,6.333333333333333,36,34,63,True,True,True,True,2529 MORAINE DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/2529-Moraine-Dr-95051/home/1603627
1625000,3,2.0,1,1,5728.14,1000,1956,5.333333333333333,45,37,69,False,True,True,False,1393 SOCORRO AVE,SUNNYVALE,SANTA CLARA COUNTY,94089,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1393-Socorro-Ave-94089/home/1610253
1675000,3,2.0,1,2,7100.280000000001,1172,1948,4.0,62,36,75,True,True,True,False,1334 N MONROE ST,SAN JOSE,SANTA CLARA COUNTY,95128,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/San-Jose/1334-N-Monroe-St-95128/home/1612479
1450000,3,2.5,1,0,7100.280000000001,1650,1949,4.0,62,36,75,True,False,False,False,1215 N BASCOM,SAN JOSE,SANTA CLARA COUNTY,95128,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/San-Jose/1215-N-Bascom-Ave-95128/home/1612491
1105000,2,1.0,1,1,4321.152,864,1916,5.666666666666667,74,43,92,True,True,True,False,1645 BELLOMY ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/1645-Bellomy-St-95050/home/1613529
2300000,3,2.0,1,2,6281.352,1499,1956,5.666666666666667,64,41,83,True,True,False,True,2813 FORBES AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2813-Forbes-Ave-95051/home/1614213
2300000,4,3.0,1,2,6159.384,1825,1954,5.666666666666667,58,36,84,True,True,True,True,731 SAN MIGUEL AVE,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/731-San-Miguel-Ave-95050/home/1614246
1600000,4,2.0,1,2,5610.528,1357,1924,6.0,78,46,83,True,True,True,False,793 PARK CT,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/793-Park-Ct-95050/home/1620833
2650000,4,2.5,1,2,8502.912,2160,1970,7.666666666666667,57,44,76,False,True,False,True,2787 GLORIETTA CIR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2787-Glorietta-Cir-95051/home/1621557
1251000,3,1.0,1,1,5000.688,1155,1946,5.0,68,49,70,False,True,False,True,1075 REED ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/1075-Reed-St-95050/home/1623700
1850000,4,2.0,1,2,6451.236000000001,1248,1961,5.0,60,44,81,True,True,False,True,2022 STAATS WAY,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/2022-Staats-Way-95050/home/1629392
2400000,3,2.0,1,2,7074.143999999999,1409,1959,7.666666666666667,65,38,73,True,True,True,True,3533 ELMHURST AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/3533-Elmhurst-Ave-95051/home/1630889
2115000,4,2.0,1,2,7649.136,1968,1905,6.0,70,43,93,True,True,True,False,393 JEFFERSON ST,SANTA CLARA,SANTA CLARA COUNTY,95050,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/393-Jefferson-St-95050/home/1642540
